@relation trainset-weka.filters.unsupervised.attribute.NumericToNominal-R9-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute fromout numeric
@attribute fromin numeric
@attribute toout numeric
@attribute toin numeric
@attribute width numeric
@attribute exist {0,1}

@data
135,95,0,3,0,0
59,38,0,1,0,0
191,36,0,1,0,0
2,2,0,5,0,0
37,10,0,1,0,0
202,177,0,114,1,0
35,6,0,23,0,0
1907,217,0,1,0,0
218,69,0,1,0,0
46,8,0,24,0,0
63,26,0,1,0,0
70,50,0,1,0,0
5,6,0,1,0,0
157,24,0,1,0,0
1815,125,0,2,1,0
155,25,0,1,0,0
3238,335,0,1,0,0
19,18,0,1,0,0
70,13,0,3,0,0
18,35,0,1,0,0
327,96,0,1,0,0
359,282,0,1,0,0
110088,1642,0,1,0,0
465,151,0,4,0,0
974,268,0,1,1,0
24,19,0,3,0,0
92,13,0,39,0,0
1016,101,0,2,0,0
110,16,0,1,0,0
29,6,0,1,0,0
340,41,0,3,0,0
70,15,0,1,0,0
757,180,0,3,0,0
98554,450,0,1,0,0
107,39,0,1,0,0
23437,397,0,1,0,0
149,16,0,1,0,0
124,6,0,1,0,0
65,114,0,12,0,0
236,27,0,1,0,0
170,22,0,1,0,0
446,38,0,1,0,0
13,1,0,2,0,0
244,10,0,1,0,0
129,9,0,3,0,0
1,2,0,68,0,0
66,13,0,1,0,0
92,8,0,1,1,0
166,13,0,1,0,0
2,2,0,4,0,0
221,24,0,1,0,0
179,44,0,1,0,0
315,124,0,1,0,0
70,208,0,1,0,0
378,74,0,2,0,0
49,53,0,1,0,0
82,5,0,1,0,0
34,75,0,3,0,0
18,1,0,1,0,0
504,63,0,3,0,0
998,60,0,5,0,0
285,67,0,4,1,0
104,17,0,1,0,0
248,96,0,1,0,0
801,14,0,2,1,0
15,20,0,1,0,0
76,19,0,1,0,0
1661,86,0,1,0,0
83,14,0,10,0,0
165,59,0,5,0,0
241,21,0,4,0,0
72,475,0,3,1,0
7,21,0,2,0,0
27,14,0,8,0,0
70,47,0,1,0,0
29,10,0,41,0,0
326,63,0,8,2,0
53,36,0,2,0,0
22,1,0,1,0,0
98,19,0,7,0,0
113,3,0,8,0,0
408,50,0,2,0,0
80,20,0,1,0,0
0,1,0,1,0,0
40,2,0,1,0,0
261,82,0,1,0,0
257,82,0,2,0,0
67,41,0,1,0,0
10,1,0,2,0,0
520,68,0,1,0,0
56,30,0,1,0,0
293,103,0,4,0,0
86,7,0,40,0,0
201,10,0,2,0,0
205,50,0,2,0,0
73,7,0,57,0,0
280325,882,0,4,1,0
261,39,0,1,0,0
298,38,0,1,0,0
55,31,0,3,0,0
254,187,0,1,0,0
817,96,0,1,1,0
14925,249,0,1,0,0
323,169,0,123,1,0
506,83,0,1,0,0
253,42,0,1,0,0
145,14,0,1,0,0
144,80,0,2,0,0
9,1,0,1,0,0
795,158,0,4,1,0
166,41,0,1,0,0
61,3,0,5,0,0
1455,301,0,3,0,0
67,19,0,2,0,0
1,2,0,1,0,0
31,11,0,2,0,0
122,92,0,1,0,0
112,18,0,2,0,0
10151,826,0,1,0,0
119,78,0,1,0,0
1915,114,0,3,1,0
195,20,0,1,0,0
48,5,0,8,0,0
121,39,0,1,0,0
135,33,0,2,0,0
410,40,0,1,0,0
35027,433,0,1,0,0
68,11,0,1,0,0
155,17,0,2,0,0
87,10,0,1,0,0
1224,112,0,1,0,0
60,19,0,1,0,0
35,13,0,7,0,0
69,1,0,1,0,0
136,34,0,1,0,0
419,142,0,3,0,0
152,15,0,2,0,0
674,302,0,1,0,0
39,8,0,1,0,0
472,59,0,2,0,0
547,351,0,2,0,0
0,5,0,1,0,0
58,41,0,1,0,0
2,2,0,1,0,0
184,55,0,1,0,0
123,10,0,3,0,0
87,24,0,13,1,0
1999,79,0,2,0,0
33,24,0,3,0,0
82,89,0,1,0,0
526,67,0,2,0,0
25,11,0,1,0,0
21,5,0,2,0,0
64,11,0,1,0,0
164,77,0,3,0,0
1992,163,0,1,0,0
178,22,0,2,0,0
16,12,0,1,0,0
44,7,0,3,0,0
27,133,0,31,0,0
113,14,0,4,1,0
925,27,0,1,0,0
132,10,0,1,0,0
5,8,0,11,0,0
79,5,0,1,0,0
1,2,0,1,0,0
457,73,0,1,0,0
196,214,0,4,0,0
3,4,0,6,0,0
1109,205,0,2,0,0
554,44,0,1,0,0
84,15,0,1,0,0
361,2,0,2,0,0
10650,463,0,1,0,0
222,26,0,1,0,0
38,35,0,1,0,0
1905,112,0,1,0,0
77,10,0,2,0,0
43,20,0,3,0,0
8,7,0,1,0,0
113,33,0,1,0,0
624,103,0,93,1,0
100,62,0,3,0,0
47,6,0,2,0,0
1621,51,0,3,1,0
318,32,0,10,0,0
119,11,0,1,0,0
114,27,0,3,0,0
14,2,0,19,0,0
70,50,0,1,0,0
147,174,0,8,0,0
19669,767,0,5,2,0
26,7,0,3,0,0
157,3,0,9,0,0
1271,10,0,1,0,0
3346,313,0,1,0,0
171,8,0,2,0,0
247,50,0,1,0,0
174,7,0,1,0,0
23683,402,0,2,0,0
232,9,0,1,0,0
139,15,0,2,0,0
159,23,0,1,0,0
11,14,0,2,0,0
20,31,0,1,0,0
40,141,0,1,0,0
66,13,0,9,0,0
216,316,0,1,0,0
160,11,0,1,0,0
60,8,0,1,0,0
182,71,0,1,0,0
2433,345,0,2,0,0
80,31,0,4,0,0
518,53,0,2,0,0
37,2,0,29,0,0
74,5,0,3,0,0
49,10,0,4,0,0
77,43,0,1,0,0
26,121,0,1,0,0
86,107,0,1,0,0
1073,116,0,74,0,0
748,65,0,1,0,0
2109,173,0,2,0,0
89,18,0,1,0,0
8,8,0,4,0,0
27,35,0,2,0,0
645,5,0,7,0,0
40,4,0,2,0,0
216,36,0,1,0,0
1430,205,0,2,0,0
740,121,0,1,0,0
50,13,0,1,0,0
14236,495,0,10,3,0
338,92,0,6,0,0
1536,54,0,2,0,0
71,5,0,1,0,0
668,89,0,2,0,0
119,23,0,1,0,0
155,43,0,1,0,0
38,242,0,1,0,0
837,49,0,1,0,0
372,26,0,6,0,0
14,8,0,1,0,0
261,46,0,1,0,0
1959,46,0,1,0,0
252,24,0,2,0,0
135,33,0,2,1,0
293,149,0,1,0,0
135,95,0,2,0,0
34,25,0,3,0,0
197,95,0,16,0,0
99,15,0,1,0,0
22,14,0,17,0,0
284,155,0,2,0,0
107,8,0,3,0,0
51,28,0,5,0,0
155,51,0,1,0,0
94,23,0,1,0,0
1177,47,0,1,0,0
0,1,0,1,0,0
58,1,0,2,0,0
33,21,0,1,0,0
98,35,0,4,0,0
10066,604,0,1,1,0
260,16,0,3,0,0
61,4,0,1,0,0
373,64,0,1,0,0
760,34,0,3,0,0
2002,233,0,1,0,0
1035,32,0,1,1,0
2215,33,0,1,1,0
53,7,0,5,0,0
165,150,0,1,0,0
422,23,0,3,0,0
633,36,0,3,0,0
107,463,0,1,0,0
1140,107,0,1,0,0
406,55,0,42,3,0
55,47,0,1,1,0
669,212,0,1,1,0
1072,354,0,1,0,0
39,31,0,1,0,0
14,2,0,1,0,0
509,368,0,1,0,0
28,5,0,6,0,0
531,340,0,1,0,0
1050,280,0,1,1,0
237,20,0,9,0,0
49,9,0,5,0,0
909,160,0,1,0,0
462,143,0,1,0,0
988,114,0,1,0,0
95,45,0,1,0,0
56,3,0,5,0,0
2505,83,0,1,0,0
32,12,0,1,0,0
13,4,0,1,0,0
44,23,0,1,0,0
0,1,0,1,0,0
482,124,0,1,0,0
98,14,0,5,0,0
138,18,0,6,0,0
305,74,0,1,0,0
63,269,0,3,0,0
5,93,0,18,0,0
2039,138,0,2,0,0
34,160,0,2,0,0
5,5,0,5,0,0
61,28,0,3,0,0
67,6,0,3,0,0
129,81,0,1,0,0
4229,1327,0,4,0,0
19,3,0,1,0,0
226,11,0,1,0,0
0,1,0,3,0,0
75,44,0,2,0,0
105,70,0,1,0,0
105,19,0,1,0,0
40,4,0,1,0,0
632,116,0,7,0,0
140,31,0,1,0,0
0,2,0,1,0,0
144,7,0,1,0,0
234,6,0,2,0,0
652,148,0,1,0,0
59,87,0,1,0,0
395,30,0,2,0,0
0,4,0,67,0,0
73,54,0,1,0,0
57,32,0,4,0,0
1,1,0,4,0,0
633,36,0,1,1,0
24,10,0,4,0,0
249,80,0,4,1,0
5,1,0,1,0,0
2455,613,0,1,0,0
7231,110,0,1,0,0
82,26,0,6,1,0
3381,526,0,7,1,0
1,4,0,1,0,0
261,82,0,1,0,0
19,413,0,2,0,0
78,36,0,3,0,0
3,1,0,1,0,0
136,34,0,1,0,0
175,47,0,1,0,0
274,82,0,1,0,0
188,30,0,1,0,0
48,2,0,1,0,0
84,23,0,2,0,0
175,22,0,1,0,0
1019,434,0,1,0,0
906,248,0,3,0,0
223,758,0,2,0,0
120,29,0,1,0,0
20,1,0,2,0,0
2948,72,0,1,0,0
471,33,0,6,1,0
112,7,0,7,0,0
28,1,0,1,0,0
51,13,0,2,0,0
392,64,0,1,0,0
434,70,0,1,0,0
401,51,0,1,0,0
371,106,0,1,0,0
608,46,0,1,0,0
164,29,0,1,0,0
5746,316,0,1,0,0
49,24,0,2,0,0
55,35,0,5,0,0
1698,152,0,3,1,0
3864,562,0,2,1,0
23,19,0,2,0,0
411,111,0,2,0,0
217,33,0,1,0,0
16,13,0,1,0,0
137,19,0,3,0,0
475,24,0,3,0,0
13,1,0,3,0,0
36,6,0,1,0,0
213,1349,0,2,0,0
284,155,0,2,0,0
39,1,0,1,0,0
91,14,0,1,0,0
217,58,0,1,0,0
34,20,0,4,0,0
815,78,0,1,0,0
78,31,0,2,0,0
308,54,0,2,0,0
7542,262,0,8,3,0
552,119,0,1,0,0
8,4,0,13,0,0
257,78,0,1,0,0
1059,226,0,1,1,0
20,5,0,1,0,0
1290,304,0,39,4,0
153,17,0,1,0,0
93,91,0,2,0,0
55,72,0,1,0,0
249,55,0,1,1,0
1258,210,0,1,0,0
85,5,0,1,0,0
0,75,0,3,0,0
493,29,0,2,1,0
193,16,0,1,1,0
728,57,0,1,0,0
74,24,0,5,0,0
42,8,0,1,0,0
37638,669,0,1,1,0
241,21,0,1,0,0
5,8,0,1,0,0
509,171,0,1,0,0
39,8,0,1,1,0
81,10,0,2,0,0
0,7,0,1,0,0
0,68,0,1,0,0
18,4,0,1,0,0
27,1,0,1,0,0
232,39,0,9,0,0
157,26,0,1,0,0
16,25,0,3,0,0
155,25,0,1,0,0
59,42,0,2,0,0
81,17,0,1,0,0
3561,192,0,1,0,0
39,31,0,1,0,0
134,8,0,1,0,0
20,24,0,1,0,0
211,73,0,1,0,0
20,1,0,47,0,0
86,29,0,1,0,0
42,9,0,2,0,0
44,5,0,1,0,0
5153,337,0,1,0,0
139,37,0,1,0,0
31,7,0,1,0,0
116,112,0,1,0,0
5,4,0,2,0,0
26,29,0,2,0,0
3887,74,0,1,1,0
181,173,0,4,0,0
4890,195,0,10,1,0
1226,102,0,1,0,0
4250,135,0,1,0,0
7,1,0,2,0,0
122,92,0,6,0,0
196,214,0,2,0,0
112,15,0,1,0,0
5929,169,0,1,0,0
5,14,0,5,0,0
271,17,0,1,0,0
1649,154,0,2,1,0
191,18,0,23,1,0
143,14,0,2,0,0
231,55,0,1,0,0
226,41,0,21,0,0
0,5,0,1,0,0
44,15,0,7,0,0
165,52,0,3,1,0
202,223,0,1,0,0
46,13,0,4,0,0
35,15,0,1,0,0
17,24,0,10,0,0
94,23,0,1,0,0
1371,103,0,1,0,0
150,8,0,1,0,0
54,4,0,1,0,0
255,29,0,1,0,0
1285,208,0,1,0,0
89,7,0,1,0,0
120,40,0,3,0,0
19,2,0,2,0,0
118,11,0,1,0,0
117,10,0,2,0,0
6414,334,0,1,0,0
288,105,0,1,0,0
28,10,0,1,0,0
138,10,0,1,0,0
146,36,0,29,0,0
42907,792,0,2,0,0
64,7,0,1,0,0
1534,172,0,1,0,0
4568,490,0,4,1,0
54,14,0,1,0,0
1479,82,0,3,2,0
37,13,0,1,0,0
32,104,0,1,0,0
262,32,0,2,1,0
170,53,0,1,0,0
97,4,0,5,0,0
159,9,0,1,0,0
227,97,0,1,0,0
40,4,0,1,0,0
220,182,0,33,3,0
281,70,0,1,0,0
450,165,0,1,0,0
94,17,0,1,0,0
61,8,0,4,0,0
2109,173,0,1,0,0
909,132,0,1,1,0
1,434,0,8,0,0
1936,126,0,1,0,0
71,10,0,2,0,0
1403,104,0,1,0,0
173,2,0,8,0,0
17,19,0,1,0,0
218,39,0,1,0,0
1329,56,0,3,1,0
0,2,0,70,0,0
1182,119,0,1,1,0
57,69,0,1,0,0
102,8,0,1,0,0
120,7,0,1,0,0
64,5,0,2,0,0
63,10,0,1,1,0
1096,34,0,1,0,0
308,61,0,1,0,0
258,692,0,1,0,0
41,6,0,1,0,0
671,42,0,1,0,0
31,99,0,4,0,0
349,18,0,1,0,0
77,92,0,1,0,0
3,1,0,2,0,0
231,89,0,1,1,0
58,11,0,1,0,0
3,5,0,3,0,0
191,219,0,1,0,0
1944,191,0,2,1,0
1344,255,0,1,0,0
287,70,0,2,0,0
19,16,0,12,0,0
34,10,0,1,0,0
323,105,0,1,0,0
119,78,0,1,0,0
447,18,0,1,0,0
2,1,0,24,0,0
1959,234,0,1,0,0
214,5,0,12,0,0
78,16,0,1,0,0
76,138,0,1,0,0
37,5,0,53,0,0
636,126,0,2,0,0
477,32,0,1,0,0
65,4,0,2,0,0
223,56,0,1,0,0
122,33,0,3,0,0
81,32,0,3,0,0
22,37,0,8,1,0
500,85,0,3,1,0
15,4,0,24,0,0
11,4,0,1,0,0
291,8,0,1,0,0
140,51,0,1,0,0
15461,255,0,57,14,0
197,15,0,70,0,0
95,5,0,1,0,0
268,61,0,3,0,0
472,191,0,3,0,0
68,117,0,2,0,0
44,30,0,16,0,0
447,24,0,1,0,0
172,76,0,2,0,0
49,32,0,8,0,0
236,33,0,8,0,0
43,14,0,2,0,0
68,140,0,2,0,0
470,28,0,2,0,0
2131,138,0,1,0,0
46,12,0,4,0,0
530,253,0,1,0,0
253,114,0,2,0,0
490,101,0,4,0,0
225,198,0,1,0,0
1,1,0,1,0,0
177,45,0,1,0,0
167,33,0,1,0,0
74,60,0,1,0,0
245,88,0,56,1,0
96,43,0,1,0,0
36,110,0,1,0,0
1811,567,0,1,0,0
252,24,0,4,0,0
28,6,0,3,0,0
138,42,0,5,0,0
282,24,0,3,0,0
101,13,0,1,0,0
89,120,0,1,0,0
1491,125,0,1,0,0
142,18,0,2,0,0
195,61,0,1,0,0
682,117,0,1,0,0
2517,35,0,2,0,0
54,8,0,6,0,0
2838,76,0,5,0,0
21,7,0,3,0,0
720,58,0,6,1,0
2933,440,0,3,1,0
63,14,0,2,0,0
71,13,0,4,0,0
126,58,0,2,0,0
34,38,0,1,0,0
317,124,0,2,0,0
2526,290,0,1,0,0
709,122,0,1,0,0
28,1,0,1,0,0
355,230,0,1,0,0
494,54,0,1,0,0
126,23,0,2,1,0
9,5,0,1,0,0
1639,327,0,1,0,0
241,23,0,1,1,0
0,20,0,1,0,0
51,5,0,2,0,0
40,1,0,1,0,0
107,15,0,1,0,0
23,7,0,2,0,0
2,2,0,1,0,0
145,18,0,1,0,0
115,64,0,1,0,0
283,31,0,1,0,0
5,5,0,1,0,0
235,51,0,1,0,0
5873,139,0,1,0,0
668,302,0,42,3,0
781,76,0,1,0,0
0,1,0,22,0,0
2899,77,0,1,0,0
364,63,0,1,0,0
299,16,0,2,0,0
349,63,0,1,1,0
284,40,0,1,0,0
49,14,0,1,0,0
785,62,0,1,1,0
76,37,0,1,0,0
23,4,0,1,0,0
729,150,0,1,0,0
108,24,0,1,0,0
119,19,0,4,1,0
3063,225,0,6,0,0
1975,98,0,1,0,0
3561,192,0,1,0,0
2086,446,0,4,1,0
280,21,0,1,0,0
1177,47,0,3,0,0
132,15,0,1,0,0
801,161,0,1,0,0
106,92,0,1,0,0
41,33,0,4,0,0
7,8,0,1,0,0
3,1,0,1,0,0
10,3,0,1,0,0
5217,213,0,5,2,0
2,5,0,1,0,0
15,10,0,1,0,0
18,15,0,83,0,0
351,32,0,4,0,0
460,52,0,2,1,0
28,3,0,2,0,0
32,4,0,1,0,0
25,22,0,5,0,0
0,1,0,2,0,0
40,4,0,4,0,0
103,287,0,1,0,0
1849,207,0,1,0,0
45,22,0,2,0,0
38,1,0,1,0,0
17,3,0,1,0,0
57,10,0,2,0,0
822,104,0,2,0,0
72,1,0,1,1,0
304,61,0,10,0,0
1051,206,0,1,0,0
31,134,0,1,0,0
31,93,0,12,0,0
5584,314,0,1,0,0
2884,205,0,1,0,0
920,101,0,5,2,0
917,33,0,2,0,0
269,73,0,1,0,0
5201,113,0,1,0,0
3797,80,0,1,0,0
266,83,0,78,0,0
727,12,0,1,0,0
113,14,0,1,0,0
24,4,0,2,0,0
83,62,0,1,0,0
43,40,0,1,1,0
15,3,0,2,0,0
2512,141,0,19,2,0
815,110,0,1,0,0
4,3,0,1,0,0
38,2,0,2,0,0
2509,384,0,1,0,0
38,242,0,1,0,0
12713,551,0,2,1,0
194,31,0,1,0,0
4088,411,0,1,0,0
1,1,0,1,0,0
22,1,0,1,0,0
116,20,0,2,0,0
345,57,0,2,0,0
1092,376,0,2,0,0
22,21,0,1,0,0
33,3,0,3,0,0
893,71,0,1,0,0
596,28,0,1,1,0
102,2,0,1,0,0
2001,95,0,1,0,0
319,73,0,1,0,0
26,5,0,1,0,0
670,39,0,2,1,0
137,10,0,8,0,0
301,21,0,2,0,0
11,10,0,3,0,0
590,44,0,2,0,0
75,26,0,2,0,0
576,75,0,2,1,0
22,30,0,1,0,0
551,58,0,3,1,0
102,31,0,1,0,0
33,49,0,10,0,0
314,44,0,1,0,0
249,147,0,5,0,0
20,1,0,2,0,0
133,26,0,1,0,0
536,65,0,1,0,0
95,23,0,1,0,0
3,1,0,1,0,0
514,65,0,19,1,0
76,60,0,7,0,0
3561,192,0,1,1,0
24,1,0,1,0,0
393,183,0,1,0,0
623,63,0,1,0,0
4892,235,0,4,1,0
30,1,0,12,0,0
309,81,0,8,1,0
5,10,0,1,0,0
214,65,0,1,0,0
95,19,0,1,0,0
2,2,0,2,0,0
89,105,0,2,0,0
665,271,0,2,0,0
0,3,0,1,0,0
185,30,0,1,0,0
18,209,0,1,0,0
157,9,0,1,0,0
442,239,0,3,0,0
568,94,0,4,0,0
19,5,0,1,0,0
17,11,0,1,0,0
53,19,0,1,0,0
55,25,0,1,0,0
437,42,0,1,0,0
61,20,0,1,0,0
453,64,0,1,0,0
20,6,0,8,0,0
809,174,0,1,0,0
492,81,0,1,0,0
58,101,0,3,0,0
88,26,0,2,0,0
271,12,0,1,0,0
22,2,0,1,0,0
6,15,0,15,0,0
354,143,0,1,0,0
43,35,0,6,0,0
539,64,0,1,0,0
43,40,0,2,0,0
5531,50,0,2,0,0
1102,94,0,3,0,0
155,26,0,1,0,0
278,23,0,30,0,0
262,42,0,5,0,0
1,17,0,1,0,0
837,49,0,1,0,0
98,16,0,2,0,0
22,4,0,18,0,0
138,48,0,1,0,0
1,1,0,1,0,0
3420,60,0,2,2,0
19,21,0,1,0,0
460,39,0,1,1,0
1,1,0,1,0,0
328,59,0,4,0,0
229,16,0,1,0,0
959,228,0,2,0,0
171,15,0,1,0,0
86,11,0,1,0,0
14,13,0,1,0,0
127,4,0,2,0,0
131,38,0,3,0,0
681,57,0,1,0,0
5979,914,0,1,0,0
67,90,0,1,0,0
39,1,0,2,0,0
10,1,0,1,0,0
191,50,0,2,0,0
65,141,0,2,0,0
549,133,0,1,0,0
773,126,0,2,0,0
3,3,0,1,0,0
5,2,0,1,0,0
178,22,0,1,0,0
1818,242,0,2,2,0
5634,69,0,1,0,0
368,56,0,2,0,0
372,131,0,1,0,0
125,6,0,2,0,0
112,47,0,2,0,0
96,15,0,1,0,0
263,137,0,1,0,0
507,43,0,1,0,0
2758,73,0,1,0,0
337,30,0,8,0,0
132,27,0,2,0,0
196,21,0,1,0,0
1,4,0,6,0,0
632,154,0,1,0,0
1577,193,0,3,1,0
24,7,0,1,0,0
32,16,0,37,0,0
2,4,0,5,0,0
590,43,0,1,0,0
54,6,0,1,0,0
387,82,0,1,0,0
42,4,0,4,0,0
1123,155,0,2,0,0
328,94,0,1,0,0
27,11,0,1,0,0
3410,551,0,2,0,0
73,49,0,1,0,0
17,5,0,1,0,0
287,30,0,1,0,0
221,17,0,1,0,0
89,15,0,1,0,0
1271,25,0,1,0,0
58,400,0,1,0,0
1089,36,0,1,0,0
261,82,0,4,0,0
433,52,0,1,0,0
83,8,0,1,0,0
492,86,0,1,0,0
397,64,0,4,0,0
48,3,0,3,0,0
151,37,0,1,0,0
372,93,0,1,0,0
140,9,0,14,0,0
131,140,0,5,0,0
200,163,0,1,0,0
37,17,0,1,0,0
326,37,0,1,0,0
148,10,0,1,0,0
256,47,0,1,0,0
128,8,0,1,0,0
89,38,0,13,0,0
0,2,0,2,0,0
24,755,0,1,0,0
1252,209,0,4,0,0
217,26,0,1,0,0
162,26,0,1,0,0
39,3,0,1,0,0
99,70,0,1,0,0
49,137,0,24,0,0
91,8,0,1,0,0
760,63,0,3,0,0
94,52,0,11,0,0
58,7,0,1,0,0
1108,85,0,1,0,0
27570,520,0,1,0,0
531,87,0,1,0,0
407,33,0,1,0,0
145,14,0,1,0,0
48,12,0,3,0,0
1357,216,0,1,0,0
66,4,0,1,0,0
225,27,0,3,0,0
387,40,0,3,1,0
341,30,0,1,0,0
142,5,0,3,1,0
146,29,0,1,0,0
89,15,0,1,0,0
19,5,0,1,0,0
22,20,0,1,0,0
289,6,0,17,0,0
63,3,0,4,0,0
341,58,0,5,0,0
10371,786,0,2,1,0
724,88,0,1,0,0
164,6,0,14,0,0
123,32,0,72,0,0
33,3,0,21,0,0
342,69,0,1,0,0
126,23,0,1,0,0
8,5,0,3,0,0
126,58,0,1,0,0
191,36,0,4,0,0
29,12,0,1,0,0
112,55,0,1,0,0
57,20,0,1,0,0
92,23,0,1,0,0
17,3,0,1,0,0
261,25,0,1,0,0
2747,47,0,2,0,0
23,7,0,1,0,0
925,147,0,3,0,0
36,11,0,1,0,0
47,18,0,35,0,0
0,3,0,31,0,0
12,8,0,1,0,0
303,75,0,1,0,0
0,2,0,1,0,0
195,84,0,3,0,0
42,9,0,2,0,0
597,47,0,1,0,0
1138,163,0,1,0,0
104,13,0,1,0,0
86,20,0,1,0,0
63,344,0,1,0,0
28,9,0,2,0,0
374,68,0,1,0,0
1013,80,0,6,0,0
5,8,0,1,0,0
37,179,0,76,0,0
44,6,0,1,0,0
264,12,0,1,0,0
148,20,0,1,0,0
35,6,0,73,1,0
31666,514,0,1,1,0
3334,75,0,5,0,0
65,11,0,2,0,0
160,128,0,1,0,0
2,2,0,1,0,0
2,2,0,2,0,0
1,1,0,1,0,0
1925,721,0,1,0,0
8,2,0,1,0,0
99,17,0,1,0,0
20,5,0,1,0,0
95,12,0,1,0,0
363,175,0,1,0,0
249,95,0,2,0,0
17,3,0,2,0,0
183,20,0,1,0,0
199,33,0,1,0,0
139,16,0,1,0,0
4061,204,0,1,1,0
466,86,0,1,0,0
272,93,0,23,0,0
15,9,0,1,0,0
351,55,0,1,0,0
16,6,0,1,0,0
30,10,0,1,0,0
23,7,0,1,0,0
72,23,0,2,0,0
1488,106,0,1,1,0
14258,268,0,1,0,0
232,33,0,6,0,0
407,31,0,2,1,0
316,63,0,1,1,0
93,35,0,34,0,0
45,12,0,2,0,0
13,4,0,2,0,0
17,4,0,2,0,0
1770,68,0,1,1,0
78,2,0,82,0,0
18,14,0,1,0,0
98,19,0,1,0,0
135,31,0,4,1,0
290,40,0,2,0,0
3577,215,0,1,0,0
4,1,0,1,0,0
94,12,99,70,0,0
105,64,0,2,0,0
105,51,0,3,0,0
253,4,0,1,0,0
772,477,0,1,1,0
34,19,0,1,0,0
101,4,0,1,0,0
69,15,0,2,0,0
38,12,0,1,0,0
111,15,0,3,1,0
453,30,0,1,0,0
93,2,0,3,0,0
77,56,0,1,0,0
1366,218,0,1,0,0
61,3,0,1,0,0
424,25,0,1,0,0
125,18,0,3,0,0
252,8,0,3,0,0
138,70,0,1,0,0
182,33,0,1,0,0
86,20,0,1,0,0
228,37,0,1,0,0
1521,195,0,4,0,0
1,6,0,2,0,0
4,3,0,1,0,0
35,23,0,9,0,0
4,2,0,3,0,0
330,45,0,1,0,0
22,36,0,1,0,0
421,79,0,89,1,0
6135,574,0,5,0,0
3250,193,0,1,0,0
91,35,0,1,0,0
18,214,0,1,0,0
95,13,0,1,0,0
7,95,0,4,0,0
0,1,0,1,0,0
99,12,0,1,0,0
65,7,0,1,0,0
98,91,0,2,0,0
58046,1117,0,1,0,0
397,59,0,5,0,0
43,35,0,1,0,0
6,1,0,1,0,0
6,1,0,1,0,0
83,75,0,1,0,0
4348,473,0,7,1,0
4175,120,0,1,1,0
4396,292,0,1,0,0
252,24,0,1,0,0
521,40,0,1,0,0
160,11,0,1,1,0
607,113,0,1,0,0
1,1,0,1,0,0
2,3,0,1,0,0
135,95,0,3,0,0
2,2,0,13,0,0
527,74,0,1,0,0
814,122,0,4,0,0
69,35,0,1,0,0
462,111,0,13,0,0
143,23,0,1,0,0
47364,673,0,1,0,0
178,13,0,3,0,0
273,12,0,1,1,0
291,12,0,1,0,0
2,3,0,1,0,0
297,895,0,1,0,0
261,6,0,2,0,0
2,1,0,11,0,0
1440,288,0,1,0,0
648,75,0,1,0,0
102,70,0,4,0,0
33,3,0,1,0,0
28,6,0,5,0,0
1840,144,0,4,1,0
48,1,0,1,0,0
958,164,0,8,0,0
2215,33,0,1,0,0
69,48,0,3,0,0
465,17,0,105,0,0
185,45,0,66,2,0
423,177,0,1,1,0
35,3,0,5,0,0
506,67,0,6,0,0
130,15,0,2,0,0
1850,106,0,1,0,0
14,2,0,1,0,0
178,33,0,1,0,0
1042,228,0,1,1,0
20,96,0,10,1,0
2153,138,0,4,0,0
580,19,0,1,0,0
1999,94,0,3,0,0
0,4,0,1,0,0
34,39,0,3,0,0
42,9,0,1,0,0
409,181,0,2,0,0
114,11,0,1,0,0
88,15,0,2,0,0
543,134,0,1,0,0
24,3,0,1,0,0
116,82,0,2,0,0
33,6,0,2,0,0
530,52,0,1,0,0
46,17,0,9,0,0
586,75,0,1,1,0
44,12,0,1,0,0
52,6,0,1,0,0
124,39,0,1,0,0
0,11,0,1,0,0
83,3,0,5,0,0
897,38,0,4,0,0
117,10,0,1,0,0
101,42,0,2,0,0
94,50,0,1,0,0
7,17,0,2,0,0
1335,346,0,1,0,0
250,181,0,2,0,0
45,13,0,1,0,0
50,5,0,1,1,0
0,4,0,1,0,0
11,5,0,1,0,0
374,22,0,3,0,0
5,4,0,1,0,0
78,96,0,1,0,0
968,21,0,1,0,0
731,132,0,1,0,0
301,28,0,2,0,0
277,33,0,1,0,0
69,1145,0,1,0,0
42,4,0,1,0,0
76,30,0,1,0,0
668,125,0,1,0,0
702,94,0,1,0,0
29,21,0,1,0,0
2149,48,0,5,0,0
544,30,0,1,0,0
55,7,0,15,0,0
8,3,0,1,0,0
58,15,0,1,1,0
14,8,0,1,0,0
118,12,0,1,0,0
1694,92,0,1,1,0
26,421,0,1,0,0
77,3,0,1,0,0
338,36,0,2,0,0
503,21,0,1,0,0
131,20,0,1,1,0
439,123,0,3,1,0
77,11,0,4,0,0
804,88,0,2,1,0
48,13,0,4,0,0
72,119,0,1,0,0
14,10,0,1,0,0
317,127,0,2,0,0
1655,175,0,13,0,0
113,242,0,2,0,0
123,28,0,1,0,0
303,14,0,2,0,0
4218,105,0,5,0,0
93,88,0,1,0,0
351,92,0,2,0,0
233,15,0,1,0,0
135,21,0,1,0,0
105,50,0,4,0,0
1,7,0,2,0,0
492,36,0,1,1,0
156,30,0,2,0,0
9,17,0,1,0,0
