@relation trainset-weka.filters.unsupervised.attribute.NumericToNominal-R9-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute fromout numeric
@attribute fromin numeric
@attribute toout numeric
@attribute toin numeric
@attribute width numeric
@attribute exist {0,1}

@data
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,1,0,13,0,0
0,1,0,2,0,0
0,3,0,1,0,0
0,5,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,13,0,0
0,4,0,1,0,0
0,3,0,1,0,0
0,2,0,2,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,6,0,0
0,3,0,2,0,0
0,1,0,1,0,0
0,1,0,11,0,0
0,1,0,2,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,8,0,1,0,0
0,1,0,4,0,0
0,1,0,5,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,8,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,39,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,8,0,7,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,9,0,1,0,0
0,15,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,2,0,3,0,0
0,3,0,1,0,0
0,2,0,3,0,0
0,53,0,2,0,0
0,5,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,3,0,0
0,1,0,8,0,0
0,1,0,1,0,0
0,11,0,1,0,0
0,151,0,3,0,0
0,7,0,3,0,0
0,3,0,1,0,0
0,1,0,2,0,0
0,9,0,3,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,11,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,4,0,1,0,0
0,1,0,11,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,35,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,5,0,2,0,0
0,1,0,2,0,0
0,8,0,2,0,0
0,4,0,1,0,0
0,1,0,2,0,0
0,5,0,2,0,0
0,1,0,2,0,0
0,1,0,20,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,30,0,4,0,0
0,1,0,9,0,0
0,13,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,2,0,0
0,3,0,7,0,0
0,3,0,1,0,0
0,4,0,3,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,8,0,1,0,0
0,1,0,3,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,43,0,1,0,0
0,3,0,1,0,0
0,1,0,2,0,0
0,2,0,2,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,80,0,1,0,0
0,10,0,9,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,5,0,1,0,0
0,3,0,1,0,0
0,34,0,3,0,0
0,3,0,1,0,0
0,54,0,9,0,0
0,3,0,1,0,0
0,1,0,27,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,7,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,2,0,1,0,0
0,1,0,23,0,0
0,3,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,17,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,2,0,184,0,0
0,1,0,3,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,5,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,25,0,13,0,0
0,140,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
118,25,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,3,0,0
0,2,0,5,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,9,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,17,0,3,0,0
0,1,0,2,0,0
0,3,0,1,0,0
0,1,0,4,0,0
0,4,0,4,0,0
0,8,0,1,0,0
0,1,0,1,0,0
0,10,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,3,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,5,0,5,0,0
0,1,0,1,0,0
0,5,0,1,0,0
0,2,0,2,0,0
0,1,0,5,0,0
0,3,0,1,0,0
0,1,0,3,0,0
0,3,0,1,0,0
0,3,0,4,0,0
0,1,0,56,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,11,0,1,0,0
0,2,0,1,0,0
0,1,0,3,0,0
0,6,0,1,0,0
0,3,0,1,0,0
0,4,0,1,0,0
0,2,0,1,0,0
0,10,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,4,0,1,0,0
0,110,0,1,0,0
0,2,0,2,0,0
0,15,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,7,0,0
0,1,0,45,0,0
603,62,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,1,0,14,0,0
0,2,0,1,0,0
0,1,0,33,0,0
0,1,0,19,0,0
0,1,0,4,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,16,0,0
0,1,0,2,0,0
0,8,0,9,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,6,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,11,0,0
0,1,0,6,0,0
0,1,0,5,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,21,0,1,0,0
0,33,0,5,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,2,0,0
48,8,0,2,0,0
0,1,0,11,0,0
0,4,0,1,0,0
0,3,0,1,0,0
0,11,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,23,0,2,0,0
0,20,0,1,0,0
0,3,0,5,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,3,0,0
0,1,0,5,0,0
0,2,0,5,0,0
0,25,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,3,0,22,0,0
0,6,0,6,0,0
0,1,0,2,0,0
0,9,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,2,0,39,0,0
0,1,0,2,0,0
0,13,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,4,0,0
0,2,0,1,0,0
0,4,0,1,0,0
0,1,0,2,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,8,0,0
0,5,0,1,0,0
0,1,0,1,0,0
0,1,0,10,0,0
0,1,0,7,0,0
0,1,0,1,0,0
0,8,0,1,0,0
0,1,0,1,0,0
0,6,0,3,0,0
0,2,0,18,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,5,0,1,0,0
0,14,0,1,0,0
0,1,0,5,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,5,0,8,0,0
0,1,0,4,0,0
0,11,0,2,0,0
0,37,0,1,0,0
0,1,0,1,0,0
0,2,0,4,0,0
0,8,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,6,0,0
0,2,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,2,0,1,0,0
0,1,0,21,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,10,0,2,0,0
0,1,0,58,0,0
0,1,0,1,0,0
0,2,0,7,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,3,0,10,0,0
0,3,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,6,0,7,0,0
0,30,0,1,0,0
0,1,0,2,0,0
0,1,0,4,0,0
0,5,0,3,0,0
0,2,0,6,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,13,0,0
0,91,0,2,0,0
0,3,0,6,0,0
0,1,0,35,0,0
0,1,0,1,0,0
0,1,0,6,0,0
0,1,0,14,0,0
0,1,0,1,0,0
0,1,0,12,0,0
0,3,0,2,0,0
0,2,0,12,0,0
0,1,0,3,0,0
0,8,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,5,0,2,0,0
0,3,0,2,0,0
0,3,0,2,0,0
0,1,0,4,0,0
0,18,0,1,0,0
0,11,0,11,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,2,0,2,0,0
0,10,0,1,0,0
0,1,0,4,0,0
0,1,0,3,0,0
0,1,0,3,0,0
0,2,0,7,0,0
0,1,0,2,0,0
0,1,0,5,0,0
0,3,0,1,0,0
0,4,0,4,0,0
0,1,0,1,0,0
0,1,0,14,0,0
0,1,0,3,0,0
0,9,0,3,0,0
0,2,0,1,0,0
0,15,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,9,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,3,0,2,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,1899,171,0,0
0,4,0,2,0,0
0,11,0,1,0,0
0,1,0,3,0,0
0,1,0,6,0,0
0,3,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,3,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,8,0,1,0,0
0,2,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,14,0,0
0,1,0,3,0,0
0,50,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,3,0,3,0,0
0,82,0,1,0,0
0,1,0,2,0,0
0,6,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,11,0,0
0,4,0,4,0,0
0,1,0,1,0,0
0,3,0,2,0,0
0,1,0,2,0,0
0,8,0,3,0,0
0,3,0,2,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,2,0,3,0,0
0,3,0,1,0,0
0,45,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,9,0,4,0,0
0,28,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,15,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,12,0,1,0,0
0,1,0,4,0,0
0,41,0,1,0,0
0,1,0,1,0,0
0,2,0,3,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,1,0,3,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,4,0,15,0,0
0,21,0,1,0,0
0,1,0,1,0,0
0,7,0,1,0,0
0,2,0,2,0,0
0,1,0,3,0,0
0,19,0,1,0,0
0,1,0,1,0,0
0,4,0,15,0,0
0,1,0,6,0,0
0,2,0,1,0,0
0,1,0,4,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,5,0,1,0,0
0,4,0,1,0,0
0,51,0,2,0,0
0,5,0,2,0,0
0,11,0,1,0,0
0,5,0,5,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,9,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,3,0,0
0,3,0,1,0,0
0,1,0,3,0,0
0,2,0,2,0,0
0,2,0,4,0,0
0,8,0,11,0,0
0,5,0,2,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,6,0,1,0,0
0,2,0,1,0,0
0,7,0,1,0,0
0,2,0,1,0,0
0,3,0,2,0,0
0,1,0,1,0,0
2422,125,0,1,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,3,0,8,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,94,0,0
0,2,0,2,0,0
0,3,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,5,0,1,0,0
0,37,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,4,0,0
0,1,0,5,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,2,0,12,0,0
0,6,0,1,0,0
0,3,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,2,0,0
0,3,0,12,0,0
0,1,0,30,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,145,0,0
0,2,0,4,0,0
0,4,0,1,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,5,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,13,0,13,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,1,0,2,0,0
0,2,0,3,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,1,0,17,0,0
0,15,0,3,0,0
0,1,0,49,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,20,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,17,0,2,0,0
0,5,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,1,0,3,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,7,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,3,0,0
0,1,0,2,0,0
0,1,0,3,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,3,0,2,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,71,0,0
0,1,0,1,0,0
0,109,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,7,0,1,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,2,0,4,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,10,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,5,0,2,0,0
0,4,0,1,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,3,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,1,0,82,0,0
0,1,0,8,0,0
0,3,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,4,0,36,0,0
0,4,0,1,0,0
0,1,0,2,0,0
0,1,0,3,0,0
0,4,0,4,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,2,0,63,0,0
0,34,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,11,0,0
0,1,0,4,0,0
0,9,0,1,0,0
0,5,0,33,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,11,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,6,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,13,0,1,0,0
0,2,0,1,0,0
0,1,0,11,0,0
0,9,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,3,0,2,0,0
0,2,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,3,0,5,0,0
0,1,0,7,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,3,0,2,0,0
0,1,0,1,0,0
0,16,0,1,0,0
0,1,0,3,0,0
0,33,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,5,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,40,0,2,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,1,0,2,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,6,0,0
0,1,0,1,0,0
0,4,0,3,0,0
0,4,0,1,0,0
0,4,0,1,0,0
0,50,0,2,0,0
0,21,0,1,0,0
0,1,0,3,0,0
0,1,0,9,0,0
0,2,0,4,0,0
0,25,0,1,0,0
0,1,0,1,0,0
0,35,0,1,0,0
0,1,0,3,0,0
0,1,0,4,0,0
0,18,0,1,0,0
0,4,0,1,0,0
0,1,0,2,0,0
0,9,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,5,0,2,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
2297,163,0,3,2,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,1,0,0
0,10,0,1,0,0
0,7,0,1,0,0
0,1,0,3,0,0
0,1,0,7,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,4,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,9,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,17,0,3,0,0
0,35,0,8,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,5,0,10,0,0
0,1,0,1,0,0
0,1,0,12,0,0
0,2,0,1,0,0
0,9,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,6,0,0
0,1,0,4,0,0
0,1,0,3,0,0
0,3,0,5,0,0
0,11,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,4,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,15,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,5,0,1,0,0
0,28,0,1,0,0
0,8,0,1,0,0
0,6,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,12,0,33,0,0
0,37,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,2,0,54,0,0
0,3,0,3,0,0
0,1,0,1,0,0
0,9,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,11,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,5,0,0
0,2,0,1,0,0
0,53,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,5,0,1,0,0
0,1,0,19,0,0
0,2,0,4,0,0
0,5,0,10,0,0
0,1,0,2,0,0
0,4,0,1,0,0
0,7,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,7,0,0
0,1,0,21,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,2,0,224,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,2,0,1,0,0
0,9,0,1,0,0
0,8,0,2,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,2,0,4,0,0
0,1,0,2,0,0
0,1,0,4,0,0
0,2,0,1,0,0
0,6,0,51,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,10,0,0
0,96,0,1,0,0
0,1,0,1,0,0
0,1,0,26,0,0
0,1,0,1,0,0
0,1,0,153,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,2,0,1,0,0
0,1,0,4,0,0
0,2,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,85,0,23,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,5,0,2,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,4,0,1,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,2,0,1,0,0
0,4,0,3,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,2,0,4,0,0
0,1,0,1,0,0
0,2,0,6,0,0
0,3,0,1,0,0
0,3,0,1,0,0
0,28,0,1,0,0
0,1,0,1,0,0
0,1,0,222,0,0
0,82,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,4,0,5,0,0
0,1,0,2,0,0
0,2,0,4,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,98,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,6,0,1,0,0
0,1,0,6,0,0
0,14,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,3,0,1,0,0
0,2,0,2,0,0
0,6,0,1,0,0
0,1,0,22,0,0
0,1,0,1,0,0
0,1,0,7,0,0
0,3,0,3,0,0
0,18,0,7,0,0
0,1,0,1,0,0
0,1,0,8,0,0
0,1,0,1,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,4,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,3,0,2,0,0
0,3,0,25,0,0
0,10,0,4,0,0
0,6,0,33,0,0
0,23,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,2,0,4,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,23,0,1,0,0
0,1,0,7,0,0
0,1,0,1,0,0
0,91,0,6,0,0
0,1,0,1,0,0
0,4,0,1,0,0
0,1,0,2,0,0
0,1,0,2,0,0
0,1,0,9,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,8,0,0
0,1,0,1,0,0
0,3,0,1,0,0
0,1,0,3,0,0
0,2,0,2,0,0
0,4,0,1,0,0
0,1,0,26,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,5,0,1,0,0
0,1,0,4,0,0
0,22,0,1,0,0
0,2,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,21,0,1,0,0
0,1,0,1,0,0
0,1,0,26,0,0
0,17,0,1,0,0
0,12,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,5,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,19,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,3,0,3,0,0
0,3,0,10,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,0,3,0,0
0,2,0,1,0,0
0,1,0,2,0,0
0,28,0,2,0,0
0,1,0,1,0,0
0,5,0,3,0,0
0,1,0,4,0,0
0,1,0,1,0,0
